msa,source_form_d,source_sbir,source_nih,source_tto,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,name,name_norm,tier,entity_type,ls_subcategory,city,state,zip,industry,tagline,tto_source_name,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year,tto_location,url,priority_score,founded_year
pittsburgh,True,True,True,True,1.0,2.0,1572433.0,2.0,1572433.0,Advanced Optronics Inc,advanced optronics,operating_company,startup,medtech,PITTSBURGH,PA,15213,Other Health Care,"Advanced Optronics is a smart sensor company developing a guidance system for implantable medical devices, starting with cochlear implants. AO’s first product provides real-time feedback during surgery to reduce trauma, avoid damage to residual hearing, and provide improved hearing outcomes, allowing patients to reconnect to the hearing world.",innovation_works,2018950.0,X8BVTKLATEA3,117952250,,4.0,2023.0,2025.0,"Pittsburgh, PA",,9,2021.0
pittsburgh,True,True,False,False,10.0,3.0,509387.89,0.0,0.0,"Apollo Neuroscience, Inc.",apollo neuroscience,operating_company,startup,biotech,PITTSBURGH,PA,15217,Other Health Care,,,1735427.0,GV38LQFMRC35,080919428,http://www.apolloneuro.com,5.0,2018.0,2025.0,,,9,2017.0
pittsburgh,True,True,True,False,4.0,2.0,849937.0,3.0,1194907.0,Duo Oncology Inc.,duo oncology,operating_company,startup,pharma,PITTSBURGH,PA,15203,Pharmaceuticals,,,1843372.0,QK2QNS6KHHM5,117619495,https://www.DuoOncology.com,1.0,2023.0,2024.0,,,9,2020.0
pittsburgh,True,True,False,True,14.0,1.0,224385.0,0.0,0.0,"Forest Devices, Inc.",forest devices,operating_company,startup,biotech,PITTSBURGH,PA,15206,Biotechnology,,pitt_known,1647635.0,KEQYLE5MKLM4,079828907,,3.0,2020.0,2020.0,,,9,2015.0
pittsburgh,True,True,True,True,4.0,6.0,2990439.0,4.0,1769269.0,Renerva LLC,renerva,operating_company,startup,medtech,PITTSBURGH,PA,15221,Other Health Care,,pitt_known,1748198.0,LJ97PLMMTGV1,080716982,https://www.renerva.com/,10.0,2019.0,2025.0,,,9,2017.0
pittsburgh,True,False,False,True,2.0,0.0,0.0,0.0,0.0,"Ariel Precision Medicine, Inc.",ariel precision medicine,operating_company,startup,pharma,PITTSBURGH,PA,15206,Biotechnology,,pitt_known,1674590.0,,,,,,,,,8,2017.0
pittsburgh,True,True,True,False,1.0,5.0,4147476.56,6.0,3177692.0,Consegna Pharma Inc.,consegna pharma,operating_company,startup,pharma,PITTSBURGH,PA,15213,Pharmaceuticals,,,1718012.0,NU7SAKDR52N8,080973863,http://www.consegnapharma.com,4.0,2019.0,2023.0,,,8,2017.0
pittsburgh,True,True,True,False,1.0,1.0,398728.0,2.0,797456.0,"Creegh Pharmaceuticals, Inc.",creegh pharmaceuticals,operating_company,startup,pharma,PITTSBURGH,PA,15217,Pharmaceuticals,,,1817450.0,L6AZATV6ZKH3,098493959,,4.0,2023.0,2023.0,,,8,2018.0
pittsburgh,True,True,False,True,13.0,3.0,1208516.0,0.0,0.0,Carmell Therapeutics Corp,carmell therapeutics,operating_company,startup,pharma,PITTSBURGH,PA,15213,Biotechnology,,pitt_known,1517941.0,JXA3ZRCPXE27,806750340,www.carmellrx.com,4.0,2008.0,2014.0,,,7,2008.0
pittsburgh,True,True,True,True,4.0,2.0,1378579.0,2.0,1231312.0,"Cernostics, Inc.",cernostics,operating_company,startup,biotech,PITTSBURGH,PA,15238,Biotechnology,,pitt_known,1474724.0,SS56A8CVNN59,828740642,www.cernostics.com,4.0,2009.0,2015.0,,,7,2008.0
pittsburgh,True,True,True,False,2.0,4.0,6975379.0,8.0,7975379.0,"CytoAgents, Inc.",cytoagents,operating_company,startup,medtech,PITTSBURGH,PA,15212,Other Health Care,,,1877258.0,CCEZCKNKL9M4,117039872,http://www.cytoagents.com,1.0,2020.0,2025.0,,,7,2018.0
pittsburgh,True,True,True,False,1.0,2.0,1733830.0,4.0,1983823.0,"Globin Solutions, Inc.",globin solutions,operating_company,startup,biotech,PITTSBURGH,PA,15213,Biotechnology,,,1723208.0,YNDHBXMYG5L8,081311418,https://www.globinsolutions.com,3.0,2020.0,2021.0,,,7,2017.0
pittsburgh,True,True,False,False,2.0,2.0,1224684.0,0.0,0.0,"Impact Proteomics, LLC",impact proteomics,operating_company,startup,biotech,PITTSBURGH,PA,15206,Biotechnology,,,1804332.0,RQUXMFU1TNH5,080969436,,2.0,2019.0,2021.0,,,7,2017.0
pittsburgh,True,True,True,False,3.0,1.0,305292.0,1.0,305292.0,Noma AI Inc.,noma ai,operating_company,startup,medtech,PITTSBURGH,PA,15201,Other Health Care,,,1872335.0,MEDMMDCGZZN6,117346243,http://noma.ai,3.0,2025.0,2025.0,,,7,2019.0
pittsburgh,True,True,True,False,2.0,2.0,729497.0,1.0,54944.0,"Resilient Lifescience, Inc.",resilient lifescience,operating_company,startup,medtech,PITTSBURGH,PA,15212,Other Health Care,,,1928983.0,TCT3X4JFLTP8,118740052,https://www.resilient.bio,2.0,2024.0,2024.0,,,7,2022.0
pittsburgh,True,True,True,False,1.0,2.0,604319.0,3.0,903420.0,"Respair, Inc.",respair,operating_company,startup,medtech,PITTSBURGH,PA,15206,Other Health Care,,,2071993.0,KZKNANELR6N9,118557054,,2.0,2024.0,2025.0,,,7,2021.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Aclipse Therapeutics LLC,aclipse therapeutics,operating_company,startup,pharma,OAKMONT,PA,15139,Pharmaceuticals,,,1730907.0,,,,,,,,,6,2017.0
pittsburgh,True,True,True,False,6.0,7.0,3063165.0,4.0,2109418.0,CELSENSE INC,celsense,operating_company,startup,biotech,PITTSBURGH,PA,15222,Biotechnology,,,1372965.0,F1W7G1FLD9S5,798793548,https://www.celsense.com,3.0,2008.0,2020.0,,,6,
pittsburgh,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"Coeptis Pharmaceuticals, Inc.",coeptis pharmaceuticals,operating_company,startup,pharma,WEXFORD,PA,15090,Pharmaceuticals,,,1760174.0,,,,,,,,,6,2018.0
pittsburgh,True,False,False,False,2.0,0.0,0.0,0.0,0.0,Deep Rx Inc.,deep rx,operating_company,startup,pharma,PITTSBURGH,PA,15237,Other Health Care,,,2038422.0,,,,,,,,,6,2019.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Duo Delivery LLC,duo delivery,operating_company,startup,biotech,PITTSBURGH,PA,15232,Biotechnology,,,1842843.0,,,,,,,,,6,2020.0
pittsburgh,True,False,False,False,8.0,0.0,0.0,0.0,0.0,"ECM Therapeutics, Inc.",ecm therapeutics,operating_company,startup,pharma,WARRENDALE,PA,15086,Biotechnology,,,1743104.0,,,,,,,,,6,2017.0
pittsburgh,True,True,False,False,1.0,3.0,2199947.9699999997,0.0,0.0,"InnSight Technology, Inc.",innsight technology,operating_company,startup,medtech,PITTSBURGH,PA,15202,Other Health Care,,,1956287.0,CRZENYPDF6K3,079554947,https://www.innsightech.com/,5.0,2016.0,2025.0,,,6,
pittsburgh,True,True,True,False,20.0,4.0,6169632.0,7.0,5490140.0,Knopp Biosciences LLC,knopp biosciences,operating_company,startup,biotech,PITTSBURGH,PA,15203,Biotechnology,,,1497598.0,T2QKKWEBJZD3,966839255,,26.0,2016.0,2021.0,,,6,2010.0
pittsburgh,True,False,False,False,5.0,0.0,0.0,0.0,0.0,LyGenesis Inc.,lygenesis,operating_company,startup,biotech,PITTSBURGH,PA,15217,Biotechnology,,,1739872.0,,,,,,,,,6,2017.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Mouse LLC,mouse,operating_company,startup,biotech,GIBSONIA,PA,15044,Biotechnology,,,1785019.0,,,,,,,,,6,2019.0
pittsburgh,True,False,False,False,2.0,0.0,0.0,0.0,0.0,Neuro-Innovators LLC,neuro innovators,operating_company,startup,pharma,SEWICKLEY,PA,15143,Pharmaceuticals,,,1960774.0,,,,,,,,,6,2021.0
pittsburgh,True,False,False,False,2.0,0.0,0.0,0.0,0.0,Novasenta Inc.,novasenta,operating_company,startup,biotech,PITTSBURGH,PA,15219,Biotechnology,,,1936994.0,,,,,,,,,6,2018.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Organoid Therapeutics, Inc.",organoid therapeutics,operating_company,startup,pharma,IRWIN,PA,15642,Other Health Care,,,1807052.0,,,,,,,,,6,2019.0
pittsburgh,True,True,True,False,8.0,3.0,1453518.0,6.0,2451509.0,"Peca Labs, Inc.",peca labs,operating_company,startup,medtech,Pittsburgh,PA,15224,Other Health Care,,,1641404.0,ZDCYXJQL4A98,078340058,https://www.pecalabs.com,11.0,2017.0,2025.0,,,6,2012.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Revitalize Energy, Inc.",revitalize energy,operating_company,startup,pharma,PITTSBURGH,PA,15206,Pharmaceuticals,,,2038521.0,,,,,,,,,6,2021.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,SirnaMed Therapeutics Inc.,sirnamed therapeutics,operating_company,startup,pharma,SEWICKLEY,PA,15143,Pharmaceuticals,,,2031257.0,,,,,,,,,6,2023.0
pittsburgh,True,False,False,False,5.0,0.0,0.0,0.0,0.0,"SkinJect, Inc.",skinject,operating_company,startup,biotech,PITTSBURGH,PA,15106,Biotechnology,,,1640615.0,,,,,,,,,6,2015.0
pittsburgh,False,True,False,False,0.0,1.0,275000.0,0.0,0.0,"ASTRIA BIOSCIENCES, INC.",astria biosciences,grant_only_company,startup,biotech,PITTSBURGH,PA,15234-1809,Biotechnology,,,,FTSCRAY4T686,,,5.0,2024.0,2024.0,,,5,
pittsburgh,False,True,False,False,0.0,18.0,9526264.0,0.0,0.0,BLADE DIAGNOSTICS CORPORATION,blade diagnostics,grant_only_company,startup,diagnostics,PITTSBURGH,PA,15217-2320,Other Health Care,,,,SV8XUL8L27J4,170204825,https://bladediagnostics.com,9.0,2005.0,2025.0,,,5,
pittsburgh,False,True,True,False,0.0,5.0,1939440.0,4.0,1682940.0,"CHEMIA BIOSCIENCES, INC.",chemia biosciences,grant_only_company,startup,biotech,PITTSBURGH,PA,15217-3019,Biotechnology,,,,F91YML3Q7YU3,117956291,,2.0,2023.0,2025.0,,,5,
pittsburgh,False,True,True,False,0.0,1.0,305628.0,1.0,305628.0,Echogenesis Therapeutics Inc,echogenesis therapeutics,grant_only_company,startup,pharma,Pittsburgh,PA,15232,Pharmaceuticals,,,,NZCGRHMV5ZQ4,,,3.0,2025.0,2025.0,,,5,
pittsburgh,False,True,True,False,0.0,2.0,1183119.0,2.0,908121.0,MAGNIFY BIOSCIENCES INC.,magnify biosciences,grant_only_company,startup,biotech,SEWICKLEY,PA,15143-8557,Biotechnology,,,,UYGVDZDSW9Q3,,https://magnifybiosci.com/,0.0,2024.0,2024.0,,,5,
pittsburgh,False,True,True,False,0.0,1.0,478165.0,1.0,478165.0,"Neuronasal, LLC",neuronasal,grant_only_company,startup,biotech,Wexford,PA,15090-7960,Biotechnology,,,,R15HEJEEELK8,081273198,https://www.neuronasal.com,4.0,2024.0,2024.0,,,5,
pittsburgh,True,False,False,False,19.0,0.0,0.0,0.0,0.0,ALUNG TECHNOLOGIES INC,alung technologies,operating_company,startup,biotech,PITTSBURGH,PA,15203,Biotechnology,,,1179295.0,,,,,,,,,5,1997.0
pittsburgh,True,True,False,False,3.0,1.0,224997.0,0.0,0.0,"AbiliLife, Inc.",abililife,operating_company,startup,biotech,PITTSBURGH,PA,15206,Biotechnology,,,1651121.0,ZXHDMTFVNFY8,079777812,Abililife.com,2.0,2016.0,2016.0,,,5,2014.0
pittsburgh,True,False,False,False,2.0,0.0,0.0,0.0,0.0,Brainstage Inc,brainstage,operating_company,startup,biotech,Carnegie,PA,15206,Biotechnology,,,1408264.0,,,,,,,,,5,
pittsburgh,True,True,False,False,3.0,1.0,119771.0,0.0,0.0,"Intelomed, Inc.",intelomed,operating_company,startup,biotech,PITTSBURGH,PA,15090,Biotechnology,,,1482781.0,RQ45T9ED5G67,,http://www.intelomed.com,3.0,2019.0,2019.0,,,5,
pittsburgh,True,True,True,False,3.0,2.0,1914014.0,3.0,1914014.0,Lumis Corp.,lumis,operating_company,startup,medtech,PITTSBURGH,PA,15213,Other Health Care,,,1827002.0,UJ8NJBZYK253,081330707,http://www.lumiscorp.com,4.0,2019.0,2021.0,,,5,2017.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"NeuBase Therapeutics, Inc.",neubase therapeutics,operating_company,startup,pharma,PITTSBURGH,PA,15219,Biotechnology,,,1173281.0,,,,,,,,,5,2018.0
pittsburgh,True,False,False,False,4.0,0.0,0.0,0.0,0.0,"Neuro Kinetics, Inc.",neuro kinetics,operating_company,startup,biotech,PITTSBURGH,PA,15238,Other Health Care,,,1463256.0,,,,,,,,,5,1984.0
pittsburgh,True,True,False,False,7.0,2.0,297653.0,0.0,0.0,"Noveome Biotherapeutics, Inc.",noveome biotherapeutics,operating_company,startup,pharma,PITTSBURGH,PA,15219,Biotechnology,,,1478304.0,D35WXDLB8K59,612373964,www.noveome.com,16.0,2006.0,2012.0,,,5,1985.0
pittsburgh,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Ovala, Inc.",ovala,operating_company,startup,biotech,PITTSBURGH,PA,15239,Biotechnology,,,1936997.0,,,,,,,,,5,
pittsburgh,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"Peptilogics, Inc.",peptilogics,operating_company,startup,biotech,PITTSBURGH,PA,15123,Biotechnology,,,1663983.0,,,,,,,,,5,2013.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,THAR PHARMACEUTICALS INC,thar pharmaceuticals,operating_company,startup,pharma,PITTSBURGH,PA,15238,Pharmaceuticals,,,1428369.0,,,,,,,,,5,2008.0
pittsburgh,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"VININGS HOLDINGS, INC.",vinings,operating_company,startup,pharma,WEXFORD,PA,15090,Pharmaceuticals,,,1819663.0,,,,,,,,,5,
pittsburgh,False,True,True,False,0.0,3.0,1481447.0,2.0,256448.0,"Precision Neuroscopics, Inc",precision neuroscopics,grant_only_company,startup,biotech,Pittsburgh,PA,15213-3715,Biotechnology,,,,D859JD6B6TS6,117907562,http://www.precisionneuroscopics.com,2.0,2019.0,2022.0,,,4,
pittsburgh,False,True,True,False,0.0,8.0,6472895.0,10.0,4327904.0,"SPECTRAGENETICS, INC.",spectragenetics,grant_only_company,startup,biotech,PITTSBURGH,PA,15203-2194,Biotechnology,,,,GJ8VN5D6JHY9,129781667,WWW.SPECTRAGENETICS.COM,6.0,2003.0,2022.0,,,4,
pittsburgh,False,True,True,False,0.0,1.0,693472.0,2.0,693472.0,VANISH THERAPEUTICS INC,vanish therapeutics,grant_only_company,startup,pharma,MARS,PA,16046-1305,Pharmaceuticals,,,,KFUXJEFEJ1F1,118155280,,3.0,2023.0,2023.0,,,4,
pittsburgh,False,True,True,False,0.0,2.0,611957.0,2.0,611957.0,VIVASC THERAPEUTICS INC,vivasc therapeutics,grant_only_company,startup,pharma,PITTSBURGH,PA,15203-2194,Pharmaceuticals,,,,JGV7NE1LFTT9,116987189,https://www.vivasctherapeutics.com,3.0,2020.0,2022.0,,,4,
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"3RC Home Health Holdings, LLC",3rc home health,operating_company,startup,medtech,PITTSBURGH,PA,15219,Other Health Care,,,1759540.0,,,,,,,,,4,2018.0
pittsburgh,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Axomax Technologies, Inc.",axomax technologies,operating_company,startup,medtech,CANONSBURG,PA,15317,Other Health Care,,,1807373.0,,,,,,,,,4,2018.0
pittsburgh,True,False,False,False,6.0,0.0,0.0,0.0,0.0,"CHC Medical Partners, Inc.",chc medical partners,operating_company,startup,medtech,Pittsburgh,PA,15275,Other Health Care,,,1701580.0,,,,,,,,,4,2015.0
pittsburgh,True,False,False,False,6.0,0.0,0.0,0.0,0.0,"Contra Healthcare Solutions, LLC",contra healthcare solutions,operating_company,startup,medtech,GIBSONIA,PA,15044,Other Health Care,,,1880961.0,,,,,,,,,4,2021.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Fountain Life Holdings, LLC",fountain life,operating_company,startup,medtech,PITTSBURGH,PA,15237,Other Health Care,,,1836992.0,,,,,,,,,4,2020.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Gallagher Hospice, LLC",gallagher hospice,operating_company,startup,medtech,Bridgeville,PA,15017,Other Health Care,,,1661811.0,,,,,,,,,4,2015.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Garden Club Penn LLC,garden club penn,operating_company,startup,medtech,PITTSBURGH,PA,15233,Other Health Care,,,2044534.0,,,,,,,,,4,2024.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Handl Health, Inc.",handl health,operating_company,startup,medtech,Pittsburgh,PA,15222,Other Health Care,,,1956608.0,,,,,,,,,4,2022.0
pittsburgh,True,False,False,False,5.0,0.0,0.0,0.0,0.0,Helomics Holding Corp,helomics holding,operating_company,startup,medtech,PITTSBURGH,PA,15201,Other Health Care,,,1691887.0,,,,,,,,,4,2016.0
pittsburgh,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Infectious Disease Connect, Inc.",infectious disease connect,operating_company,startup,medtech,CRANBERRY TOWNSHIP,PA,16066,Other Health Care,,,1930187.0,,,,,,,,,4,2019.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Keystone Relief Centers LLC,keystone relief centers,operating_company,startup,medtech,PITTSBURGH,PA,15222,Other Health Care,,,1690979.0,,,,,,,,,4,2016.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Laurelcare Investments 1, LLC",laurelcare investments 1,operating_company,startup,medtech,CORAOPOLIS,PA,15108,Other Health Care,,,1809881.0,,,,,,,,,4,2020.0
pittsburgh,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Legacy Lyfe Holdings, LLC",legacy lyfe,operating_company,startup,medtech,PITTSBURGH,PA,15237,Other Health Care,,,1967376.0,,,,,,,,,4,2022.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Moonstone Nutrition Inc.,moonstone nutrition,operating_company,startup,medtech,PITTSBURGH,PA,15206,Other Health Care,,,2014005.0,,,,,,,,,4,2019.0
pittsburgh,True,False,False,False,2.0,0.0,0.0,0.0,0.0,Ocugenix Corp,ocugenix,operating_company,startup,medtech,PITTSBURGH,PA,15232,Other Health Care,,,1695037.0,,,,,,,,,4,2015.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Periovance, Inc.",periovance,operating_company,startup,medtech,PITTSBURGH,PA,15238,Other Health Care,,,1789428.0,,,,,,,,,4,2017.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Population Health Innovations, Inc.",population health innovations,operating_company,startup,medtech,PITTSBURGH,PA,15238,Other Health Care,,,1762740.0,,,,,,,,,4,2018.0
pittsburgh,True,True,False,False,5.0,1.0,224999.0,0.0,0.0,"PredxBio, Inc.",predxbio,operating_company,startup,medtech,PITTSBURGH,PA,15202,Other Health Care,,,1751925.0,CVAZTVKX9HP7,,http://www.spintellx.com,3.0,2019.0,2019.0,,,4,2017.0
pittsburgh,True,False,False,False,2.0,0.0,0.0,0.0,0.0,RIMSYS Inc.,rimsys,operating_company,startup,medtech,PITTSBURGH,PA,15212,Other Health Care,,,1810104.0,,,,,,,,,4,2020.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Smile Source Holdings, L.P.",smile source l p,operating_company,startup,medtech,PITTSBURGH,PA,15222,Other Health Care,,,1974852.0,,,,,,,,,4,2023.0
pittsburgh,True,False,False,False,11.0,0.0,0.0,0.0,0.0,"WELLIST PBC, INC.",wellist,operating_company,startup,medtech,Pittsburgh,PA,15215,Other Health Care,,,1640843.0,,,,,,,,,4,2015.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Xlue Inc.,xlue,operating_company,startup,medtech,PITTSBURGH,PA,15232,Other Health Care,,,2098137.0,,,,,,,,,4,2025.0
pittsburgh,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"ZAHN Parent, LLC",zahn parent,operating_company,startup,medtech,NEW CASTLE,PA,16101,Other Health Care,,,1790914.0,,,,,,,,,4,2019.0
pittsburgh,False,False,False,True,0.0,0.0,0.0,0.0,0.0,Accel Diagnostics,accel diagnostics,tto_spinout,startup,diagnostics,Pittsburgh,PA,,Other Health Care,"AccelDx is a medical device company developing pScreen™, a disruptive blood testing platform for the diagnosis and management of medical conditions in the Home/Point-of-Care setting. AccelDx’s solution enables physicians/patients to manage diseases in a timely and effective manner, thereby reducing cost and hospitalizations. AccelDx is currently focusing on pScreen-BNP™ for the in home daily monitoring of heart condition to prevent heart failure (HF) related re-hospitalizations: an untapped market opportunity of $1.9B.",innovation_works,,,,,,,,"Pittsburgh, PA",,4,
pittsburgh,False,False,False,True,0.0,0.0,0.0,0.0,0.0,Adva Biotechnology,adva biotechnology,tto_spinout,startup,biotech,,,,Biotechnology,,pitt_known,,,,,,,,,,4,
pittsburgh,False,False,False,True,0.0,0.0,0.0,0.0,0.0,Agentase LLC (an ICx Company acquired by FLIR Systems),agentase an icx acquired by flir systems,tto_spinout,startup,chemistry,Pittsburgh,PA,,Other Health Care,"Agentase, LLC (an ICx company) is a technology company founded in December 1998 by Dr. Keith LeJeune and Dr. Alan Russell, two of the nation’s leading experts on enzyme-polymer hybrid materials. The company possesses proprietary and patented technology in the synthesis and potential applications of enzyme containing polymers.ICx Technologies agrees to be acquired by FLIR Systems 8/16/10",innovation_works,,,,,,,,"Pittsburgh, PA",,4,
pittsburgh,False,False,False,True,0.0,0.0,0.0,0.0,0.0,Generian Pharmaceuticals,generian pharmaceuticals,tto_spinout,startup,pharma,Pittsburgh,PA,15203,Pharmaceuticals,,pitt_known,,,,,,,,,,4,2019.0
pittsburgh,False,True,False,False,0.0,2.0,400000.0,0.0,0.0,AIMILIGHT SENSORS AND INTELLIGENT SYSTEMS,aimilight sensors and intelligent systems,grant_only_company,startup,medtech,PITTSBURGH,PA,15241-3133,Other Health Care,,,,ELL4HU9RBDM3,,www.aimili.com,3.0,2024.0,2025.0,,,3,
pittsburgh,False,True,False,False,0.0,1.0,225000.0,0.0,0.0,AnkyrBio LLC,ankyrbio,grant_only_company,startup,biotech,PITTSBURGH,PA,15203-2194,Biotechnology,,,,NG5TMNJJRZN9,116707002,http://www.ankyrbio.com,1.0,2020.0,2020.0,,,3,
pittsburgh,False,True,True,False,0.0,2.0,576574.0,1.0,303024.0,BIOCOGNON LLC,biocognon,grant_only_company,startup,unknown,PITTSBURGH,PA,15203-2194,Other Health Care,,,,WSN5XJ2KMEZ4,,https://www.biocognon.com,2.0,2024.0,2025.0,,,3,
pittsburgh,False,True,True,False,0.0,2.0,613364.0,4.0,864856.0,BIOMOTIVATE LLC,biomotivate,grant_only_company,startup,unknown,PITTSBURGH,PA,15222-2224,Other Health Care,,,,KDDUKB5QNGJ6,081362486,http://www.biomotivate.com,1.0,2020.0,2025.0,,,3,
pittsburgh,False,True,False,False,0.0,2.0,1358546.0,0.0,0.0,Bucket Robotics INC,bucket robotics,grant_only_company,startup,medtech,Pittsburgh,PA,15222,Other Health Care,,,,ZFFUNJX3EN94,,https://bucket.bot,2.0,2025.0,2025.0,,,3,
pittsburgh,False,True,True,True,0.0,6.0,3257553.73,1.0,123500.0,ChemImage Corporation,chemimage,grant_only_company,startup,unknown,PITTSBURGH,PA,15208-2578,Other Health Care,,cmu_known,,VK8BTHS39FH3,931897748,www.chemimage.com,115.0,2004.0,2020.0,,,3,
pittsburgh,False,True,False,False,0.0,1.0,74468.0,0.0,0.0,CoPilot Systems Inc,copilot systems,grant_only_company,startup,unknown,Pittsburgh,PA,15216,Other Health Care,,,,YSQBA6B82MM1,,www.trainwell.net,99.0,2025.0,2025.0,,,3,
pittsburgh,False,True,False,False,0.0,4.0,2036786.74,0.0,0.0,"HEBI ROBOTICS, INC.",hebi robotics,grant_only_company,startup,medtech,PITTSBURGH,PA,15213-1074,Other Health Care,,,,HMZZU1H8MXR7,079352702,https://www.hebirobotics.com/,15.0,2022.0,2025.0,,,3,2014.0
